id,name,description,rarity,type,attack,defense,heal,slot,durability,quantity,stackable,questId
weapon-excalibur,誓约胜利之剑,传说中的圣剑光芒万丈,orange,weapon,1000,,,5000,false,,
weapon-gungnir,永恒之枪,奥丁的神枪无坚不摧,orange,weapon,950,,,5000,false,,
equipment-armor-divine,神圣战甲,神赐予的铠甲坚不可摧,orange,equipment,,800,,body,5000,false,,
equipment-helmet-crown,王者皇冠,象征王权的皇冠,orange,equipment,,600,,head,5000,false,,
material-dragon-core,龙之心,巨龙的核心蕴含无穷力量,orange,material,,,,,1,true,,
material-phoenix-feather,凤凰羽毛,不死鸟的羽毛可以起死回生,orange,material,,,,,1,true,,
food-ambrosia,仙馔密酒,神灵的食物恢复所有生命和法力,orange,food,,,2000,,1,true,,
quest-divine-relic,神圣遗物,寻找失落的圣物,orange,quest,,,,,1,false,quest-divine
weapon-dragon-slayer,屠龙刀,传说中的神兵利器攻击力极强,purple,weapon,500,,,2000,false,,
weapon-falchion,青龙偃月刀,青龙偃月刀威力无穷,purple,weapon,480,,,2000,false,,
weapon-thunder-hammer,雷神之锤,蕴含雷霆之力的战锤,purple,weapon,520,,,1800,false,,
equipment-dragon-scale,龙鳞甲,用龙鳞制成的护甲防御力极强,purple,equipment,,400,,body,2000,false,,
equipment-qilin-helmet,麒麟头盔,传说中的神兽麒麟之盔,purple,equipment,,350,,head,1800,false,,
equipment-wind-walker,风行护腿,轻如羽毛移动速度大幅提升,purple,equipment,,200,,legs,2000,false,,
material-mithril,秘银矿石,稀有的秘银矿石,purple,material,,,,,10,true,,
material-dragon-crystal,龙晶,巨龙的力量结晶,purple,material,,,,,5,true,,
food-ginseng,万年人参,千年难得一见的神药,purple,food,,,800,,3,true,,
food-elixir,灵丹妙药,恢复大量生命和法力值,purple,food,,,600,,5,true,,
quest-dragon-slayer,屠龙令,发布屠龙任务的令牌,purple,quest,,,,,1,false,quest-dragon-slayer
quest-hero-medal,英雄勋章,证明英雄身份的勋章,purple,quest,,,,,1,false,quest-hero-medal
weapon-steel-sword,精钢剑,一把锋利的精钢宝剑,blue,weapon,150,,,1000,false,,
weapon-frost-blade,冰霜之刃,附带着冰霜之力的宝剑,blue,weapon,180,,,900,false,,
weapon-flame-sword,烈焰之剑,燃烧着熊熊烈火的魔剑,blue,weapon,175,,,900,false,,
equipment-steel-armor,精钢护甲,精钢打造的护甲,blue,equipment,,120,,body,1000,false,,
equipment-knight-helmet,骑士头盔,精良的骑士头盔,blue,equipment,,100,,head,800,false,,
equipment-boots-swift,迅捷之靴,提升移动速度的战靴,blue,equipment,,80,,legs,900,false,,
material-gold-ingot,金锭,纯金打造的锭,blue,material,,,,,20,true,,
material-magic-crystal,魔法水晶,蕴含魔力的水晶,blue,material,,,,,15,true,,
food-roasted-meat,烤肉,美味的烤肉恢复中等生命值,blue,food,,,150,,20,true,,
food-mana-potion,法力药水,恢复法力值的药水,blue,food,,,100,,15,true,,
quest-secret-letter,密信,一封神秘的信件,blue,quest,,,,,1,false,quest-secret-letter
quest-ancient-map,古地图,记载着宝藏位置的地图,blue,quest,,,,,1,false,quest-ancient-map
weapon-iron-sword,铁剑,普通的铁制长剑,green,weapon,80,,,500,false,,
weapon-spear,长矛,常见的长矛武器,green,weapon,75,,,500,false,,
equipment-leather-armor,皮甲,兽皮制成的护甲,green,equipment,,60,,body,500,false,,
equipment-iron-helmet,铁盔,铁制的头盔,green,equipment,,50,,head,400,false,,
material-iron-ore,铁矿,常见的铁矿石,green,material,,,,,50,true,,
material-herb,草药,常见的药草,green,material,,,,,100,true,,
food-bread,面包,普通的面包,green,food,,,80,,50,true,,
food-apple,苹果,新鲜的水果,green,food,,,60,,30,true,,
quest-herbalist,采药任务,为村长采集草药,green,quest,,,,,1,false,quest-herbalist
weapon-wooden-sword,木剑,木制的训练用剑,white,weapon,30,,,200,false,,
weapon-stick,木棍,一根普通的木棍,white,weapon,15,,,150,false,,
equipment-cloth-armor,布甲,普通的布制护甲,white,equipment,,25,,body,300,false,,
equipment-simple-ring,普通戒指,普通的装饰戒指,white,equipment,,10,,accessory,500,false,,
material-wood,木材,普通的木材,white,material,,,,,100,true,,
material-stone,石块,普通的石块,white,material,,,,,100,true,,
food-porridge,稀粥,清淡的粥,white,food,,,40,,50,true,,
quest-village-request,村长的委托,帮助村民解决困难,white,quest,,,,,1,false,quest-village-request
weapon-broken-blade,断剑,一把断裂的剑勉强能用,gray,weapon,8,,,50,false,,
equipment-tattered-cape,破旧的斗篷,一个破旧的斗篷,gray,equipment,,5,,accessory,100,false,,
material-scrap-metal,废铁,废弃的铁块,gray,material,,,,,200,true,,
material-broken-bone,碎骨,破碎的骨头,gray,material,,,,,150,true,,
food-moldy-bread,发霉的馒头,已经发霉的馒头,gray,food,,,10,,100,true,,
quest-map-fragment,破损的地图,一张破损的地图碎片,gray,quest,,,,,5,false,quest-map-fragment
